nmfreq,tauO,tauO,tauO,cO,cO,cO,omegaO,omegaO,omegaO
0,0,1,2,0,1,2,0,1,2
0.0000000e+00,1.7348094e+00,5.6038373e-01,2.3862251e-01,3.4489600e+00,4.7258412e+00,6.5464064e+00,1.9311198e+00,4.4878636e+00,8.4702057e+00
4.1855441e-01,1.8955462e+00,6.0620155e-01,2.4932016e-01,3.3193588e+00,4.6411966e+00,6.5114627e+00,2.0049793e+00,4.5133159e+00,8.5418933e+00
4.1864781e-01,1.8957037e+00,6.0621741e-01,2.4931544e-01,3.3192227e+00,4.6411019e+00,6.5115700e+00,2.0049964e+00,4.5132745e+00,8.5417672e+00
5.8579313e-01,1.9652509e+00,6.2702304e-01,2.5457658e-01,3.2384329e+00,4.6033347e+00,6.4758194e+00,2.0734722e+00,4.5581006e+00,8.6010913e+00
5.8597617e-01,1.9654943e+00,6.2706961e-01,2.5458487e-01,3.2382316e+00,4.6031467e+00,6.4759169e+00,2.0735358e+00,4.5580051e+00,8.6009362e+00
8.3610048e-01,2.0089208e+00,6.5199854e-01,2.6147950e-01,3.1468755e+00,4.5514532e+00,6.3874642e+00,2.2359651e+00,4.6983412e+00,8.7484840e+00
8.3684733e-01,2.0091963e+00,6.5205715e-01,2.6149633e-01,3.1465459e+00,4.5513729e+00,6.3871712e+00,2.2364905e+00,4.6988189e+00,8.7490213e+00
1.1690778e+00,2.4437893e+00,6.8044398e-01,2.6903025e-01,2.8461474e+00,4.5048413e+00,6.3251659e+00,2.4331840e+00,4.8040831e+00,8.8621522e+00
1.1705407e+00,2.4469198e+00,6.8065136e-01,2.6905874e-01,2.8444424e+00,4.5042673e+00,6.3253002e+00,2.4339050e+00,4.8041984e+00,8.8620815e+00
1.2516323e+00,2.6219497e+00,6.8721520e-01,2.7084401e-01,2.7530648e+00,4.4937818e+00,6.3151812e+00,2.4749097e+00,4.8202582e+00,8.8806124e+00
1.2525834e+00,2.6239903e+00,6.8729965e-01,2.7086380e-01,2.7520181e+00,4.4936075e+00,6.3150914e+00,2.4753870e+00,4.8204566e+00,8.8808390e+00
1.2541507e+00,2.6277163e+00,6.8745737e-01,2.7090094e-01,2.7501754e+00,4.4932831e+00,6.3149877e+00,2.4761561e+00,4.8206617e+00,8.8810131e+00
1.6641489e+00,2.7838099e+00,7.1030955e-01,2.7935332e-01,2.5225731e+00,4.4228486e+00,6.1724276e+00,2.7809731e+00,5.0734406e+00,9.1298455e+00
1.6701111e+00,2.7792429e+00,7.1040497e-01,2.7943381e-01,2.5216735e+00,4.4219541e+00,6.1693756e+00,2.7871610e+00,5.0793027e+00,9.1354617e+00
1.7473563e+00,2.7678951e+00,7.1122892e-01,2.8050198e-01,2.4994837e+00,4.4138983e+00,6.1315027e+00,2.8647464e+00,5.1500432e+00,9.2051116e+00
1.7522852e+00,2.7703305e+00,7.1130716e-01,2.8056604e-01,2.4973887e+00,4.4133840e+00,6.1293701e+00,2.8694835e+00,5.1541597e+00,9.2091523e+00
2.0726563e+00,3.7996302e+00,7.2057738e-01,2.8456057e-01,2.2052836e+00,4.3827762e+00,6.0499824e+00,3.1068946e+00,5.3194962e+00,9.3740778e+00
2.0842832e+00,3.8640682e+00,7.2104367e-01,2.8471782e-01,2.1926944e+00,4.3812588e+00,6.0480260e+00,3.1140206e+00,5.3239208e+00,9.3784381e+00
2.3181524e+00,5.0113115e+00,7.2900682e-01,2.8796272e-01,1.9886323e+00,4.3476879e+00,5.9925842e+00,3.2659940e+00,5.4406774e+00,9.4933267e+00
2.3298084e+00,5.0324464e+00,7.2932377e-01,2.8812221e-01,1.9822753e+00,4.3456956e+00,5.9887815e+00,3.2747490e+00,5.4485841e+00,9.5009177e+00
2.4761706e+00,4.8967860e+00,7.3302122e-01,2.9006184e-01,1.9353224e+00,4.3182973e+00,5.9326746e+00,3.4005658e+00,5.5670486e+00,9.6137559e+00
2.4837347e+00,4.8807134e+00,7.3314931e-01,2.9014510e-01,1.9338716e+00,4.3169284e+00,5.9294926e+00,3.4077574e+00,5.5738651e+00,9.6202474e+00
2.4962233e+00,4.8544452e+00,7.3341826e-01,2.9029934e-01,1.9315611e+00,4.3144609e+00,5.9243178e+00,3.4197348e+00,5.5850590e+00,9.6308180e+00
2.8737195e+00,6.2209113e+00,7.4020266e-01,2.9403985e-01,1.7394616e+00,4.2515985e+00,5.8030902e+00,3.7437247e+00,5.8644496e+00,9.8967622e+00
2.8790217e+00,6.2583436e+00,7.4022611e-01,2.9408541e-01,1.7361443e+00,4.2509693e+00,5.8014644e+00,3.7477712e+00,5.8681099e+00,9.9004314e+00
2.9017189e+00,6.4202842e+00,7.4068787e-01,2.9431324e-01,1.7219061e+00,4.2472049e+00,5.7951517e+00,3.7649855e+00,5.8831881e+00,9.9148643e+00
2.9054904e+00,6.4447871e+00,7.4078977e-01,2.9435087e-01,1.7196791e+00,4.2464643e+00,5.7941494e+00,3.7678615e+00,5.8857120e+00,9.9172247e+00
3.2643454e+00,4.7645611e+00,7.4821410e-01,2.9778768e-01,1.6996774e+00,4.1653330e+00,5.6543714e+00,4.1236841e+00,6.2214241e+00,1.0228976e+01
3.3116462e+00,4.5735475e+00,7.4885187e-01,2.9813091e-01,1.7049618e+00,4.1541035e+00,5.6346030e+00,4.1789219e+00,6.2707968e+00,1.0274430e+01
3.4275627e+00,4.7133356e+00,7.5045194e-01,2.9891879e-01,1.6722531e+00,4.1315124e+00,5.5968326e+00,4.2933636e+00,6.3694019e+00,1.0366389e+01
3.4666388e+00,4.8928483e+00,7.5105875e-01,2.9919770e-01,1.6512611e+00,4.1247637e+00,5.5865528e+00,4.3265053e+00,6.3973509e+00,1.0392644e+01
3.6471072e+00,5.7319653e+00,7.5425903e-01,3.0052484e-01,1.5577440e+00,4.0924762e+00,5.5395886e+00,4.4721554e+00,6.5260914e+00,1.0513571e+01
3.6723886e+00,5.7246155e+00,7.5466428e-01,3.0071506e-01,1.5510096e+00,4.0874979e+00,5.5316705e+00,4.4943967e+00,6.5470022e+00,1.0533176e+01
3.7142559e+00,5.5628231e+00,7.5539986e-01,3.0102929e-01,1.5471901e+00,4.0783740e+00,5.5172449e+00,4.5342000e+00,6.5849190e+00,1.0568409e+01
3.9614263e+00,9.6403372e-01,6.0761608e-01,2.8549459e-01,3.4254267e+00,4.0532026e+00,4.5054142e+00,5.8800416e+00,8.4172835e+00,1.2635480e+01
4.0210828e+00,9.6284891e-01,6.1001582e-01,2.8551346e-01,3.4237579e+00,4.0295096e+00,4.4907803e+00,5.9440351e+00,8.4773809e+00,1.2689728e+01
4.0232073e+00,9.6280056e-01,6.1012538e-01,2.8551358e-01,3.4237414e+00,4.0285778e+00,4.4903049e+00,5.9463179e+00,8.4795317e+00,1.2691634e+01
4.1128882e+00,9.6367309e-01,6.1380620e-01,2.8555152e-01,3.4149792e+00,3.9951951e+00,4.4713378e+00,6.0392810e+00,8.5642953e+00,1.2767168e+01
4.3853713e+00,9.8287702e-01,6.2535171e-01,2.8603607e-01,3.3439859e+00,3.9125566e+00,4.4331233e+00,6.2939157e+00,8.7787959e+00,1.2952768e+01
4.4783265e+00,9.9047595e-01,6.2925738e-01,2.8628277e-01,3.3155424e+00,3.8868941e+00,4.4220463e+00,6.3771369e+00,8.8466946e+00,1.3010995e+01
4.5071163e+00,9.9259692e-01,6.3043419e-01,2.8636355e-01,3.3071998e+00,3.8788510e+00,4.4184410e+00,6.4031518e+00,8.8680289e+00,1.3029333e+01
4.5700836e+00,9.9679753e-01,6.3303721e-01,2.8650211e-01,3.2901495e+00,3.8607454e+00,4.4103431e+00,6.4607034e+00,8.9157119e+00,1.3070399e+01
4.7390950e+00,1.0076674e+00,6.3978882e-01,2.8678777e-01,3.2467783e+00,3.8120810e+00,4.3879784e+00,6.6171963e+00,9.0461878e+00,1.3183256e+01
4.7982069e+00,1.0123224e+00,6.4207280e-01,2.8686755e-01,3.2303150e+00,3.7960477e+00,4.3806154e+00,6.6713156e+00,9.0909555e+00,1.3222055e+01
4.8965181e+00,1.0216832e+00,6.4583199e-01,2.8701588e-01,3.1996235e+00,3.7714211e+00,4.3694082e+00,6.7591135e+00,9.1625866e+00,1.3284259e+01
4.9760498e+00,1.0304627e+00,6.4883949e-01,2.8718156e-01,3.1721349e+00,3.7531955e+00,4.3611253e+00,6.8281136e+00,9.2179722e+00,1.3332369e+01
5.0814018e+00,1.0424332e+00,6.5287342e-01,2.8745293e-01,3.1344778e+00,3.7298468e+00,4.3508255e+00,6.9179826e+00,9.2894346e+00,1.3394162e+01
5.1059501e+00,1.0451390e+00,6.5383075e-01,2.8751677e-01,3.1257838e+00,3.7243571e+00,4.3484859e+00,6.9388568e+00,9.3060072e+00,1.3408409e+01
5.2806766e+00,1.0606623e+00,6.6046011e-01,2.8795560e-01,3.0712927e+00,3.6830700e+00,4.3293925e+00,7.0913671e+00,9.4295505e+00,1.3515775e+01
5.4114671e+00,1.0698194e+00,6.6496030e-01,2.8813248e-01,3.0369146e+00,3.6508625e+00,4.3127686e+00,7.2101071e+00,9.5282285e+00,1.3602872e+01
5.4524648e+00,1.0728967e+00,6.6626351e-01,2.8816828e-01,3.0261918e+00,3.6411328e+00,4.3073997e+00,7.2475386e+00,9.5595058e+00,1.3630823e+01
5.6295160e+00,1.0906508e+00,6.7159636e-01,2.8832435e-01,2.9732322e+00,3.6039084e+00,4.2856571e+00,7.4051215e+00,9.6900552e+00,1.3748553e+01
5.6591804e+00,1.0942830e+00,6.7249198e-01,2.8837635e-01,2.9631977e+00,3.5984764e+00,4.2822459e+00,7.4305960e+00,9.7109237e+00,1.3767573e+01
5.7284957e+00,1.1032816e+00,6.7464186e-01,2.8849421e-01,2.9387725e+00,3.5860899e+00,4.2748562e+00,7.4892847e+00,9.7586557e+00,1.3810690e+01
5.8419266e+00,1.1174950e+00,6.7840591e-01,2.8877157e-01,2.8990267e+00,3.5655602e+00,4.2631791e+00,7.5843331e+00,9.8357423e+00,1.3879897e+01
5.9055316e+00,1.1242319e+00,6.8054780e-01,2.8893347e-01,2.8785706e+00,3.5533799e+00,4.2561995e+00,7.6383200e+00,9.8800278e+00,1.3919712e+01
6.0316242e+00,1.1335819e+00,6.8461393e-01,2.8917300e-01,2.8448382e+00,3.5265819e+00,4.2406166e+00,7.7496097e+00,9.9731345e+00,1.4003588e+01
6.0317238e+00,1.1335558e+00,6.8460976e-01,2.8917713e-01,2.8448787e+00,3.5265428e+00,4.2405745e+00,7.7497381e+00,9.9732497e+00,1.4003720e+01
6.1395198e+00,1.1384791e+00,6.8745093e-01,2.8923229e-01,2.8222983e+00,3.5025016e+00,4.2247796e+00,7.8496436e+00,1.0059008e+01,1.4082689e+01
6.3204210e+00,1.1488537e+00,6.9041366e-01,2.8910872e-01,2.7845211e+00,3.4673411e+00,4.1953230e+00,8.0195351e+00,1.0206924e+01,1.4223762e+01
6.3333100e+00,1.1499057e+00,6.9057557e-01,2.8909748e-01,2.7814406e+00,3.4651988e+00,4.1932471e+00,8.0314213e+00,1.0217269e+01,1.4233822e+01
6.3976092e+00,1.1557515e+00,6.9132508e-01,2.8904980e-01,2.7652625e+00,3.4552572e+00,4.1828861e+00,8.0900900e+00,1.0268368e+01,1.4283833e+01
6.5938918e+00,1.1762519e+00,6.9388798e-01,2.8902268e-01,2.7114121e+00,3.4276943e+00,4.1528903e+00,8.2644835e+00,1.0419787e+01,1.4432683e+01
6.6347330e+00,1.1800956e+00,6.9439321e-01,2.8902651e-01,2.7007221e+00,3.4219851e+00,4.1464956e+00,8.3007994e+00,1.0451537e+01,1.4464016e+01
6.7339682e+00,1.1877024e+00,6.9525121e-01,2.8898217e-01,2.6774069e+00,3.4081453e+00,4.1296328e+00,8.3906138e+00,1.0531236e+01,1.4543922e+01
6.7567435e+00,1.1891864e+00,6.9537697e-01,2.8895612e-01,2.6725205e+00,3.4049235e+00,4.1255907e+00,8.4115725e+00,1.0549991e+01,1.4562838e+01
6.7856893e+00,1.1910035e+00,6.9559055e-01,2.8894948e-01,2.6663838e+00,3.4006765e+00,4.1204880e+00,8.4382116e+00,1.0573741e+01,1.4586567e+01
6.8514772e+00,1.1942703e+00,6.9521942e-01,2.8878528e-01,2.6541725e+00,3.3927123e+00,4.1068883e+00,8.5002201e+00,1.0630707e+01,1.4646401e+01
7.0925569e+00,1.2070595e+00,6.9068755e-01,2.8793855e-01,2.6113249e+00,3.3724113e+00,4.0505703e+00,8.7298075e+00,1.0846732e+01,1.4883406e+01
7.1057905e+00,1.2079269e+00,6.9032848e-01,2.8789221e-01,2.6088238e+00,3.3717401e+00,4.0472778e+00,8.7423283e+00,1.0858663e+01,1.4896906e+01
7.1086425e+00,1.2080996e+00,6.9024671e-01,2.8786773e-01,2.6083440e+00,3.3715683e+00,4.0465866e+00,8.7450693e+00,1.0861326e+01,1.4899926e+01
7.1139626e+00,1.2083868e+00,6.9011556e-01,2.8784762e-01,2.6074378e+00,3.3712424e+00,4.0452499e+00,8.7501266e+00,1.0866200e+01,1.4905419e+01
7.3165500e+00,1.2186703e+00,6.8160625e-01,2.8672671e-01,2.5745947e+00,3.3690698e+00,3.9866909e+00,8.9442989e+00,1.1059219e+01,1.5136355e+01
7.4471848e+00,1.2197224e+00,6.7093413e-01,2.8545832e-01,2.5630375e+00,3.3806559e+00,3.9340814e+00,9.0753288e+00,1.1201807e+01,1.5326463e+01
7.4529294e+00,1.2204426e+00,6.7110600e-01,2.8548340e-01,2.5614834e+00,3.3796159e+00,3.9335298e+00,9.0803837e+00,1.1206000e+01,1.5330076e+01
7.5229168e+00,1.2163100e+00,6.6109926e-01,2.8432698e-01,2.5633826e+00,3.3971189e+00,3.8919474e+00,9.1553503e+00,1.1298419e+01,1.5469371e+01
7.5760540e+00,1.2097517e+00,6.5059284e-01,2.8315857e-01,2.5706623e+00,3.4185516e+00,3.8502400e+00,9.2155087e+00,1.1380376e+01,1.5603643e+01
7.6133470e+00,1.1981625e+00,6.3809010e-01,2.8178084e-01,2.5874900e+00,3.4473501e+00,3.8024902e+00,9.2643422e+00,1.1460153e+01,1.5750192e+01
7.7111603e+00,1.1022676e+00,5.7586595e-01,2.7600227e-01,2.7533271e+00,3.6029988e+00,3.5173812e+00,9.4540833e+00,1.1878248e+01,1.6630316e+01
7.7566890e+00,1.0973413e+00,5.7270458e-01,2.7586965e-01,2.7596231e+00,3.6060225e+00,3.4905283e+00,9.5030354e+00,1.1942839e+01,1.6733877e+01
7.7892355e+00,1.0947875e+00,5.7104214e-01,2.7585638e-01,2.7621064e+00,3.6065052e+00,3.4742763e+00,9.5369174e+00,1.1985183e+01,1.6798800e+01
7.8808270e+00,1.0888824e+00,5.6776993e-01,2.7588568e-01,2.7663000e+00,3.6030404e+00,3.4351679e+00,9.6307331e+00,1.2097674e+01,1.6962711e+01
8.0198940e+00,1.0807297e+00,5.6472615e-01,2.7611745e-01,2.7705490e+00,3.5901251e+00,3.3846978e+00,9.7723429e+00,1.2260670e+01,1.7186251e+01
8.0315080e+00,1.0801166e+00,5.6453588e-01,2.7615951e-01,2.7707659e+00,3.5888197e+00,3.3807844e+00,9.7841223e+00,1.2273918e+01,1.7203893e+01
8.0329779e+00,1.0805052e+00,5.6474507e-01,2.7619249e-01,2.7698389e+00,3.5881155e+00,3.3814960e+00,9.7850498e+00,1.2273852e+01,1.7201942e+01
8.1172007e+00,1.0770712e+00,5.6378066e-01,2.7637967e-01,2.7698969e+00,3.5774320e+00,3.3557728e+00,9.8698585e+00,1.2367584e+01,1.7323477e+01
8.1628405e+00,1.0766118e+00,5.6370623e-01,2.7649140e-01,2.7673910e+00,3.5709025e+00,3.3445772e+00,9.9144709e+00,1.2414473e+01,1.7380726e+01
8.2745079e+00,1.0794152e+00,5.6434001e-01,2.7678990e-01,2.7542340e+00,3.5545347e+00,3.3232888e+00,1.0019876e+01,1.2519265e+01,1.7500860e+01
8.2748683e+00,1.0796427e+00,5.6445552e-01,2.7677276e-01,2.7538309e+00,3.5542502e+00,3.3237546e+00,1.0019981e+01,1.2519008e+01,1.7499893e+01
8.3107382e+00,1.0814406e+00,5.6481548e-01,2.7685803e-01,2.7479596e+00,3.5490433e+00,3.3182733e+00,1.0052894e+01,1.2550390e+01,1.7534091e+01
8.3662413e+00,1.0853340e+00,5.6559709e-01,2.7701975e-01,2.7367851e+00,3.5412383e+00,3.3112055e+00,1.0102542e+01,1.2596064e+01,1.7581967e+01
8.4364738e+00,1.0907813e+00,5.6683999e-01,2.7719929e-01,2.7215511e+00,3.5308995e+00,3.3038386e+00,1.0164501e+01,1.2651801e+01,1.7638034e+01
8.4378197e+00,1.0908523e+00,5.6685510e-01,2.7719715e-01,2.7213272e+00,3.5306912e+00,3.3036645e+00,1.0165733e+01,1.2652972e+01,1.7639259e+01
8.4444134e+00,1.0913099e+00,5.6698447e-01,2.7720824e-01,2.7199922e+00,3.5295885e+00,3.3030442e+00,1.0171587e+01,1.2658233e+01,1.7644363e+01
8.4813245e+00,1.0940625e+00,5.6762151e-01,2.7731573e-01,2.7120226e+00,3.5242857e+00,3.2990868e+00,1.0204077e+01,1.2687464e+01,1.7673816e+01
8.4890707e+00,1.0945309e+00,5.6775737e-01,2.7734534e-01,2.7105256e+00,3.5230836e+00,3.2982008e+00,1.0210975e+01,1.2693742e+01,1.7680131e+01
8.5198707e+00,1.0964679e+00,5.6827833e-01,2.7743641e-01,2.7044219e+00,3.5184737e+00,3.2947140e+00,1.0238323e+01,1.2718638e+01,1.7705425e+01
8.5301457e+00,1.0970579e+00,5.6844632e-01,2.7747601e-01,2.7024585e+00,3.5168739e+00,3.2935473e+00,1.0247502e+01,1.2726959e+01,1.7713705e+01
8.6514624e+00,1.0994733e+00,5.7008371e-01,2.7787636e-01,2.6868108e+00,3.4966982e+00,3.2756562e+00,1.0359698e+01,1.2834340e+01,1.7827287e+01
8.7467129e+00,1.0960326e+00,5.7092214e-01,2.7822802e-01,2.6835839e+00,3.4784990e+00,3.2572099e+00,1.0453110e+01,1.2929092e+01,1.7931890e+01
8.7845534e+00,1.0939547e+00,5.7122764e-01,2.7837082e-01,2.6836599e+00,3.4707490e+00,3.2493938e+00,1.0491116e+01,1.2968293e+01,1.7975422e+01
8.8485894e+00,1.0905928e+00,5.7175008e-01,2.7861252e-01,2.6838068e+00,3.4574822e+00,3.2363575e+00,1.0555706e+01,1.3034698e+01,1.8048566e+01
8.8659304e+00,1.0898953e+00,5.7193329e-01,2.7865682e-01,2.6835625e+00,3.4538868e+00,3.2330957e+00,1.0573062e+01,1.3052379e+01,1.8067772e+01
8.8800275e+00,1.0893715e+00,5.7205967e-01,2.7872470e-01,2.6832784e+00,3.4510461e+00,3.2303863e+00,1.0587156e+01,1.3066608e+01,1.8083187e+01
8.9374761e+00,1.0881696e+00,5.7272956e-01,2.7890374e-01,2.6807636e+00,3.4395954e+00,3.2204811e+00,1.0643838e+01,1.3123131e+01,1.8143407e+01
8.9566529e+00,1.0881849e+00,5.7302927e-01,2.7895414e-01,2.6792579e+00,3.4358341e+00,3.2176675e+00,1.0662372e+01,1.3141146e+01,1.8161951e+01
9.0475858e+00,1.0905068e+00,5.7453785e-01,2.7922554e-01,2.6683766e+00,3.4193867e+00,3.2060124e+00,1.0748125e+01,1.3222182e+01,1.8243571e+01
9.2314485e+00,1.1023894e+00,5.7831780e-01,2.7974068e-01,2.6335894e+00,3.3899979e+00,3.1896773e+00,1.0913208e+01,1.3369667e+01,1.8383216e+01
9.2694240e+00,1.1044542e+00,5.7913715e-01,2.7984256e-01,2.6268059e+00,3.3837331e+00,3.1863548e+00,1.0947341e+01,1.3400261e+01,1.8411927e+01
9.3387703e+00,1.1063173e+00,5.8051837e-01,2.8008970e-01,2.6172708e+00,3.3714020e+00,3.1790049e+00,1.1011240e+01,1.3459058e+01,1.8468416e+01
9.5143152e+00,1.0985851e+00,5.8330668e-01,2.8075392e-01,2.6132781e+00,3.3332479e+00,3.1521238e+00,1.1185373e+01,1.3630572e+01,1.8641822e+01
9.5920681e+00,1.0925735e+00,5.8437454e-01,2.8106018e-01,2.6164205e+00,3.3144850e+00,3.1383633e+00,1.1266029e+01,1.3712405e+01,1.8725938e+01
9.5964139e+00,1.0923237e+00,5.8445291e-01,2.8106245e-01,2.6164963e+00,3.3134108e+00,3.1377169e+00,1.1270503e+01,1.3716882e+01,1.8730350e+01
9.6199546e+00,1.0907820e+00,5.8477807e-01,2.8116264e-01,2.6171110e+00,3.3078443e+00,3.1337104e+00,1.1294823e+01,1.3741312e+01,1.8755212e+01
9.8908377e+00,1.0898555e+00,5.8960895e-01,2.8198800e-01,2.5984148e+00,3.2534367e+00,3.0999097e+00,1.1559425e+01,1.3993840e+01,1.9000934e+01
9.9295797e+00,1.0913919e+00,5.9041981e-01,2.8209217e-01,2.5929025e+00,3.2467814e+00,3.0964406e+00,1.1595394e+01,1.4026504e+01,1.9031205e+01
1.0151129e+01,1.0934805e+00,5.9483753e-01,2.8280729e-01,2.5711858e+00,3.2051294e+00,3.0731633e+00,1.1806619e+01,1.4223174e+01,1.9216443e+01
1.0243170e+01,1.0897700e+00,5.9637364e-01,2.8314167e-01,2.5696382e+00,3.1850101e+00,3.0606514e+00,1.1899387e+01,1.4313376e+01,1.9303928e+01
1.0400551e+01,1.0833248e+00,5.9878150e-01,2.8367894e-01,2.5684181e+00,3.1504757e+00,3.0386334e+00,1.2059844e+01,1.4470297e+01,1.9456662e+01
1.0532084e+01,1.0826132e+00,6.0097025e-01,2.8405742e-01,2.5608019e+00,3.1246647e+00,3.0230581e+00,1.2190121e+01,1.4594497e+01,1.9575228e+01
1.0638835e+01,1.0849507e+00,6.0288685e-01,2.8436432e-01,2.5499526e+00,3.1060481e+00,3.0122497e+00,1.2292685e+01,1.4689852e+01,1.9664684e+01
1.0795624e+01,1.0893023e+00,6.0580251e-01,2.8481346e-01,2.5322591e+00,3.0797719e+00,2.9973908e+00,1.2441800e+01,1.4827360e+01,1.9792539e+01
1.0865727e+01,1.0906963e+00,6.0704318e-01,2.8502318e-01,2.5251765e+00,3.0678812e+00,2.9904387e+00,1.2508983e+01,1.4889734e+01,1.9850817e+01
1.1033158e+01,1.0927575e+00,6.0985797e-01,2.8551677e-01,2.5106313e+00,3.0388420e+00,2.9730614e+00,1.2671193e+01,1.5041634e+01,1.9993418e+01
1.1080984e+01,1.0933521e+00,6.1065935e-01,2.8566054e-01,2.5065960e+00,3.0305343e+00,2.9681368e+00,1.2717650e+01,1.5085155e+01,2.0034140e+01
1.1244111e+01,1.0968163e+00,6.1326158e-01,2.8614569e-01,2.4910167e+00,3.0038724e+00,2.9516044e+00,1.2875080e+01,1.5232118e+01,2.0172165e+01
1.1284375e+01,1.0980070e+00,6.1392373e-01,2.8625117e-01,2.4867255e+00,2.9975847e+00,2.9477194e+00,1.2913607e+01,1.5267924e+01,2.0205714e+01
1.1427977e+01,1.1030526e+00,6.1630188e-01,2.8666414e-01,2.4703144e+00,2.9758401e+00,2.9343979e+00,1.3050279e+01,1.5394113e+01,2.0323219e+01
1.1475683e+01,1.1048912e+00,6.1713294e-01,2.8679846e-01,2.4646833e+00,2.9687048e+00,2.9301437e+00,1.3095515e+01,1.5435755e+01,2.0361716e+01
1.1584311e+01,1.1095544e+00,6.1898810e-01,2.8710723e-01,2.4512104e+00,2.9530955e+00,2.9205955e+00,1.3198049e+01,1.5529907e+01,2.0449052e+01
1.1654702e+01,1.1128760e+00,6.2022444e-01,2.8729145e-01,2.4421301e+00,2.9431651e+00,2.9146867e+00,1.3264225e+01,1.5590445e+01,2.0504825e+01
1.1712738e+01,1.1157784e+00,6.2123301e-01,2.8746691e-01,2.4344129e+00,2.9352477e+00,2.9098024e+00,1.3318580e+01,1.5640062e+01,2.0550673e+01
1.1812948e+01,1.1209894e+00,6.2305971e-01,2.8774382e-01,2.4208756e+00,2.9215762e+00,2.9017689e+00,1.3412201e+01,1.5725283e+01,2.0628740e+01
1.1821240e+01,1.1214576e+00,6.2318992e-01,2.8777077e-01,2.4196905e+00,2.9205675e+00,2.9010498e+00,1.3419901e+01,1.5732312e+01,2.0635375e+01
1.1884699e+01,1.1247213e+00,6.2435982e-01,2.8794272e-01,2.4111963e+00,2.9119578e+00,2.8960042e+00,1.3479163e+01,1.5786301e+01,2.0684815e+01
1.1927819e+01,1.1268891e+00,6.2512127e-01,2.8808452e-01,2.4054806e+00,2.9061904e+00,2.8924758e+00,1.3519476e+01,1.5823008e+01,2.0718525e+01
1.1942204e+01,1.1275780e+00,6.2537063e-01,2.8811800e-01,2.4036451e+00,2.9042477e+00,2.8912895e+00,1.3532968e+01,1.5835386e+01,2.0729968e+01
1.1975121e+01,1.1291212e+00,6.2595608e-01,2.8821600e-01,2.3994757e+00,2.8997747e+00,2.8885646e+00,1.3563849e+01,1.5863652e+01,2.0755993e+01
1.2116178e+01,1.1352463e+00,6.2834358e-01,2.8863961e-01,2.3825416e+00,2.8805279e+00,2.8764916e+00,1.3696914e+01,1.5986022e+01,2.0869029e+01
1.2244261e+01,1.1409814e+00,6.3047202e-01,2.8901389e-01,2.3674399e+00,2.8632314e+00,2.8655300e+00,1.3818040e+01,1.6097643e+01,2.0972292e+01
1.2359232e+01,1.1474813e+00,6.3243307e-01,2.8933759e-01,2.3523359e+00,2.8487225e+00,2.8562579e+00,1.3925681e+01,1.6196125e+01,2.1063078e+01
1.2460969e+01,1.1543344e+00,6.3430576e-01,2.8962805e-01,2.3375665e+00,2.8365429e+00,2.8487799e+00,1.4019824e+01,1.6281339e+01,2.1140829e+01
1.2549362e+01,1.1607223e+00,6.3613573e-01,2.8987766e-01,2.3241094e+00,2.8260128e+00,2.8429177e+00,1.4100943e+01,1.6354149e+01,2.1206242e+01
1.2624317e+01,1.1653998e+00,6.3750921e-01,2.9011670e-01,2.3136968e+00,2.8171696e+00,2.8372066e+00,1.4170330e+01,1.6417297e+01,2.1264270e+01
1.2685754e+01,1.1689055e+00,6.3865290e-01,2.9030775e-01,2.3055997e+00,2.8096074e+00,2.8325777e+00,1.4227511e+01,1.6469381e+01,2.1311736e+01
1.2733606e+01,1.1712893e+00,6.3949125e-01,2.9046290e-01,2.2997963e+00,2.8036189e+00,2.8287202e+00,1.4272402e+01,1.6510615e+01,2.1349678e+01
1.2767823e+01,1.1728817e+00,6.4008268e-01,2.9056474e-01,2.2958467e+00,2.7992367e+00,2.8259372e+00,1.4304666e+01,1.6540353e+01,2.1376984e+01
1.2788368e+01,1.1740620e+00,6.4050325e-01,2.9062649e-01,2.2931485e+00,2.7966301e+00,2.8245017e+00,1.4323823e+01,1.6557696e+01,2.1392505e+01
1.2795218e+01,1.1721358e+00,6.4033237e-01,2.9066661e-01,2.2952360e+00,2.7947862e+00,2.8226265e+00,1.4332338e+01,1.6567293e+01,2.1402847e+01
